"locid"	"location"	"shortame"	"city"	"state"	"country"	"insttype"	"lon"	"lat"	"url"	"DUNS_NUMBER"	"bad"
"30056"	"Texas A&M Texarkana"	"Texas A&M Texarkana"	\N	\N	\N	"0"	\N	\N	\N	\N	"0"
"30057"	"TIFR, Hyderabad"	"TIFR, Hyderabad"	\N	\N	\N	"0"	\N	\N	\N	\N	"0"
"30058"	"Institute for Genetics, University of Cologne, Germany"	"Institute for Genetics, University of Cologne, Germany"	\N	\N	\N	"0"	\N	\N	\N	\N	"0"
"30059"	"HNB Garhwal University, Srinagar Garhwal, UK"	"HNB Garhwal University, Srinagar Garhwal, UK"	\N	\N	\N	"0"	\N	\N	\N	\N	"0"
"30060"	"Fujian Institute of Research on the Structure of Matter (FJIRSM), CAS"	"Fujian Institute of Research on the Structure of Matter (FJIRSM), CAS"	\N	\N	\N	"0"	\N	\N	\N	\N	"0"
"30061"	"Nanjing Agriculture University"	"Nanjing Agriculture University"	\N	\N	\N	"0"	\N	\N	\N	\N	"0"
"30062"	"University of Veterinary Medicine Hannover"	"University of Veterinary Medicine Hannover"	\N	\N	\N	"0"	\N	\N	\N	\N	"0"
"30063"	"South Africa Medical Research Council"	"South Africa Medical Research Council"	\N	\N	\N	"0"	\N	\N	\N	\N	"0"
"30064"	"CSIR-Indian Institute of Toxicology Research"	"CSIR-Indian Institute of Toxicology Research"	\N	\N	\N	"0"	\N	\N	\N	\N	"0"
"30065"	"Altinbas University"	"Altinbas University"	\N	\N	\N	"0"	\N	\N	\N	\N	"0"
"30066"	"Acibadem University"	"Acibadem University"	\N	\N	\N	"0"	\N	\N	\N	\N	"0"
"30067"	"Organisches-Chemisches Institut der Universität Heidelberg"	"Organisches-Chemisches Institut der Universität Heidelberg"	\N	\N	\N	"0"	\N	\N	\N	\N	"0"
"30068"	"Universidade Católica de Santos"	"Universidade Católica de Santos"	\N	\N	\N	"0"	\N	\N	\N	\N	"0"
"30069"	"BGI Genomics"	"BGI Genomics"	\N	\N	\N	"0"	\N	\N	\N	\N	"0"
"30070"	"Prague College of Psychosocial Studies"	"Prague College of Psychosocial Studies"	\N	\N	\N	"0"	\N	\N	\N	\N	"0"
"30071"	"Astbury Centre"	"Astbury Centre"	\N	\N	\N	"0"	\N	\N	\N	\N	"0"
"30072"	"University of  tabriz"	"University of  tabriz"	\N	\N	\N	"0"	\N	\N	\N	\N	"0"
"30073"	"University of Illionois"	"University of Illionois"	\N	\N	\N	"0"	\N	\N	\N	\N	"388"
"30074"	"Institute of Macromolecular Chemistry \"Petru Poni\" Iasi"	"Institute of Macromolecular Chemistry \"Petru Poni\" Iasi"	\N	\N	\N	"0"	\N	\N	\N	\N	"0"
"30075"	"Adelson Medical Research Foundation"	"Adelson Medical Research Foundation"	\N	\N	\N	"0"	\N	\N	\N	\N	"0"
"30076"	"Jean Moulin University/Lyon 3"	"Jean Moulin University/Lyon 3"	\N	\N	\N	"0"	\N	\N	\N	\N	"0"
"30077"	"Jean Moulin University/Lyon 3 ISEOR"	"Jean Moulin University/Lyon 3 ISEOR"	\N	\N	\N	"0"	\N	\N	\N	\N	"0"
"30078"	"Lafayette Institute"	"Lafayette Institute"	\N	\N	\N	"0"	\N	\N	\N	\N	"0"
"30079"	"ACTREC"	"ACTREC"	\N	\N	\N	"0"	\N	\N	\N	\N	"0"
"30080"	"DSI"	"DSI"	\N	\N	\N	"0"	\N	\N	\N	\N	"0"
"30081"	"Data Storage Institute"	"Data Storage Institute"	\N	\N	\N	"0"	\N	\N	\N	\N	"0"
"30082"	" École Nationale Supérieure des Industries Chimiques Nancy"	" École Nationale Supérieure des Industries Chimiques Nancy"	\N	\N	\N	"0"	\N	\N	\N	\N	"0"
"30083"	" École Nationale Supérieure des Industries Chimiques Nancy"	" École Nationale Supérieure des Industries Chimiques Nancy"	\N	\N	\N	"0"	\N	\N	\N	\N	"0"
"30084"	"Kanazawa Medical University (Japan)"	"Kanazawa Medical University (Japan)"	\N	\N	\N	"0"	\N	\N	\N	\N	"0"
"30085"	"Duke University/ Department of Biology"	"Duke University/ Department of Biology"	\N	\N	\N	"0"	\N	\N	\N	\N	"0"
"30086"	"Indian Institue of Science"	"Indian Institue of Science"	\N	\N	\N	"0"	\N	\N	\N	\N	"0"
"30087"	"INSERM/CEA, MIRCen "	"INSERM/CEA, MIRCen "	\N	\N	\N	"0"	\N	\N	\N	\N	"0"
"30088"	"University of Colorado, Anschutz Medical Center"	"University of Colorado, Anschutz Medical Center"	\N	\N	\N	"0"	\N	\N	\N	\N	"0"
"30089"	"Hunan Agricultural University"	"Hunan Agricultural University"	\N	\N	\N	"0"	\N	\N	\N	\N	"0"
"30090"	"Max Planck Institute for Plasma Physics"	"Max Planck Institute for Plasma Physics"	\N	\N	\N	"0"	\N	\N	\N	\N	"0"
"30091"	"Dutch Institute for Fundamental Energy Research"	"Dutch Institute for Fundamental Energy Research"	\N	\N	\N	"0"	\N	\N	\N	\N	"0"
"30092"	"CEA Cadarache, Technische Universiteit Eindhoven"	"CEA Cadarache, Technische Universiteit Eindhoven"	\N	\N	\N	"0"	\N	\N	\N	\N	"0"
"30093"	"Indian Institute  of technology"	"Indian Institute  of technology"	\N	\N	\N	"0"	\N	\N	\N	\N	"0"
"30094"	"FOM-Instituut voor Plasmafysica"	"FOM-Instituut voor Plasmafysica"	\N	\N	\N	"0"	\N	\N	\N	\N	"0"
"30095"	"Univ. of North Carolina, Asheville"	"Univ. of North Carolina, Asheville"	\N	\N	\N	"0"	\N	\N	\N	\N	"0"
"30096"	"UAEM (Morelos, Mexico)"	"UAEM (Morelos, Mexico)"	\N	\N	\N	"0"	\N	\N	\N	\N	"0"
"30097"	"School of Physics and Astrophysics"	"School of Physics and Astrophysics"	\N	\N	\N	"0"	\N	\N	\N	\N	"0"
"30098"	"California Institute for Technology"	"California Institute for Technology"	\N	\N	\N	"0"	\N	\N	\N	\N	"0"
"30099"	"Flatiron Institute"	"Flatiron Institute"	\N	\N	\N	"0"	\N	\N	\N	\N	"0"
"30100"	"CNRS-ICARE"	"CNRS-ICARE"	\N	\N	\N	"0"	\N	\N	\N	\N	"0"
"30101"	"Université de Lorraine Nancy "	"Université de Lorraine Nancy "	\N	\N	\N	"0"	\N	\N	\N	\N	"0"
"30102"	"Université de Lorraine Nancy "	"Université de Lorraine Nancy "	\N	\N	\N	"0"	\N	\N	\N	\N	"0"
"30103"	"Université de Lorraine Nancy "	"Université de Lorraine Nancy "	\N	\N	\N	"0"	\N	\N	\N	\N	"0"
"30104"	"Université de Lorraine Nancy "	"Université de Lorraine Nancy "	\N	\N	\N	"0"	\N	\N	\N	\N	"0"
"30105"	"INRIM Italy"	"INRIM Italy"	\N	\N	\N	"0"	\N	\N	\N	\N	"0"
"30106"	"Univerisity of Minnesota"	"Univerisity of Minnesota"	\N	\N	\N	"0"	\N	\N	\N	\N	"0"
"30107"	"Peter the Great St. Petersburg Polytechnic University (Kalinin Polytechnic Institute)"	"Peter the Great St. Petersburg Polytechnic University (Kalinin Polytechnic Institute)"	\N	\N	\N	"0"	\N	\N	\N	\N	"0"
"30108"	"University of Concepción"	"University of Concepción"	\N	\N	\N	"0"	\N	\N	\N	\N	"0"
"30109"	"Astronomical Institute of the Czech Academy of Sciences"	"Astronomical Institute of the Czech Academy of Sciences"	\N	\N	\N	"0"	\N	\N	\N	\N	"0"
"30110"	"Max-Planck Institute Astrophysics "	"Max-Planck Institute Astrophysics "	\N	\N	\N	"0"	\N	\N	\N	\N	"0"
"30111"	"University of Postdam "	"University of Postdam "	\N	\N	\N	"0"	\N	\N	\N	\N	"0"
"30112"	"Max-Planck Institute Astrophysics "	"Max-Planck Institute Astrophysics "	\N	\N	\N	"0"	\N	\N	\N	\N	"0"
"30113"	"University of Postdam "	"University of Postdam "	\N	\N	\N	"0"	\N	\N	\N	\N	"0"
"30114"	"Univerisity of Wisconsin-Madison"	"Univerisity of Wisconsin-Madison"	\N	\N	\N	"0"	\N	\N	\N	\N	"0"
"30115"	"Max-Planck Institute Astrophysics "	"Max-Planck Institute Astrophysics "	\N	\N	\N	"0"	\N	\N	\N	\N	"0"
"30116"	"University of Postdam "	"University of Postdam "	\N	\N	\N	"0"	\N	\N	\N	\N	"0"
"30117"	"Max-Planck Institute Astrophysics "	"Max-Planck Institute Astrophysics "	\N	\N	\N	"0"	\N	\N	\N	\N	"0"
"30118"	"University of Postdam "	"University of Postdam "	\N	\N	\N	"0"	\N	\N	\N	\N	"0"
"30119"	"Max-Planck Institute Astrophysics "	"Max-Planck Institute Astrophysics "	\N	\N	\N	"0"	\N	\N	\N	\N	"0"
"30120"	"University of Postdam "	"University of Postdam "	\N	\N	\N	"0"	\N	\N	\N	\N	"0"
"30121"	"Max-Planck Institute Astrophysics "	"Max-Planck Institute Astrophysics "	\N	\N	\N	"0"	\N	\N	\N	\N	"0"
"30122"	"University of Postdam "	"University of Postdam "	\N	\N	\N	"0"	\N	\N	\N	\N	"0"
"30123"	"Max-Planck Institute Astrophysics "	"Max-Planck Institute Astrophysics "	\N	\N	\N	"0"	\N	\N	\N	\N	"0"
"30124"	"University of Postdam "	"University of Postdam "	\N	\N	\N	"0"	\N	\N	\N	\N	"0"
"30125"	"University of Washington, "	"University of Washington, "	\N	\N	\N	"0"	\N	\N	\N	\N	"0"
"30126"	"University of Washington, "	"University of Washington, "	\N	\N	\N	"0"	\N	\N	\N	\N	"0"
"30127"	"Univeristy of Exeter"	"Univeristy of Exeter"	\N	\N	\N	"0"	\N	\N	\N	\N	"0"
"30128"	"Max-Planck Institute Astrophysics "	"Max-Planck Institute Astrophysics "	\N	\N	\N	"0"	\N	\N	\N	\N	"0"
"30129"	"University of Postdam "	"University of Postdam "	\N	\N	\N	"0"	\N	\N	\N	\N	"0"
"30130"	"Palm Beach Atlantic University"	"Palm Beach Atlantic University"	\N	\N	\N	"0"	\N	\N	\N	\N	"0"
"30131"	"Archaeological Service of the Dutch East Indies"	"Archaeological Service of the Dutch East Indies"	\N	\N	\N	"0"	\N	\N	\N	\N	"0"
"30132"	"Bilecik University"	"Bilecik University"	\N	\N	\N	"0"	\N	\N	\N	\N	"0"
"30133"	"Instituto de Optica, CSIC, Madrid"	"Instituto de Optica, CSIC, Madrid"	\N	\N	\N	"0"	\N	\N	\N	\N	"0"
"30134"	"Google, Inc - Machine Perception"	"Google, Inc - Machine Perception"	\N	\N	\N	"0"	\N	\N	\N	\N	"0"
"30135"	"Gonzaga"	"Gonzaga"	\N	\N	\N	"0"	\N	\N	\N	\N	"0"
"30136"	"University of Hohenheim"	"University of Hohenheim"	\N	\N	\N	"0"	\N	\N	\N	\N	"0"
"30137"	"San Francisco State Univ."	"San Francisco State Univ."	\N	\N	\N	"0"	\N	\N	\N	\N	"0"
"30138"	"NISER"	"NISER"	\N	\N	\N	"0"	\N	\N	\N	\N	"0"
"30139"	"Virginia Natural Heritage Program"	"Virginia Natural Heritage Program"	\N	\N	\N	"0"	\N	\N	\N	\N	"0"
"30140"	"Zhejiang University of Finance and Economics"	"Zhejiang University of Finance and Economics"	\N	\N	\N	"0"	\N	\N	\N	\N	"0"
"30141"	"The Harry Perkins Institute of Medical Research"	"The Harry Perkins Institute of Medical Research"	\N	\N	\N	"0"	\N	\N	\N	\N	"0"
"30142"	"Sarich Neuroscience Research Institute and Curtin University"	"Sarich Neuroscience Research Institute and Curtin University"	\N	\N	\N	"0"	\N	\N	\N	\N	"0"
"30143"	"University of Munster, Westfälische Wilhelms-Universität Münster"	"University of Munster, Westfälische Wilhelms-Universität Münster"	\N	\N	\N	"0"	\N	\N	\N	\N	"0"
"30144"	"Javakhischvili Tbilisi State University"	"Javakhischvili Tbilisi State University"	\N	\N	\N	"0"	\N	\N	\N	\N	"0"
"30145"	"NEST, Istituto Nanoscienze - CNR"	"NEST, Istituto Nanoscienze - CNR"	\N	\N	\N	"0"	\N	\N	\N	\N	"0"
"30146"	"Javakhishvili Tbilisi State University"	"Javakhishvili Tbilisi State University"	\N	\N	\N	"0"	\N	\N	\N	\N	"0"
"30147"	" Institut de Physique du Globe de Paris"	" Institut de Physique du Globe de Paris"	\N	\N	\N	"0"	\N	\N	\N	\N	"0"
"30148"	"MD"	"MD"	\N	\N	\N	"0"	\N	\N	\N	\N	"0"
"30149"	"Fudan Univ"	"Fudan Univ"	\N	\N	\N	"0"	\N	\N	\N	\N	"0"
"30150"	"LSU Health Science Center New Orleans"	"LSU Health Science Center New Orleans"	\N	\N	\N	"0"	\N	\N	\N	\N	"0"
"30151"	"Centre for Quantum Technologies"	"Centre for Quantum Technologies"	\N	\N	\N	"0"	\N	\N	\N	\N	"0"
"30152"	"University of Seville Spain, School of Medicine"	"University of Seville Spain, School of Medicine"	\N	\N	\N	"0"	\N	\N	\N	\N	"0"
"30153"	"Instituto de Biomedicina de Sevilla-IBiS, Universidad de Sevilla/HUVR/Junta de Andalucía/CSIC, Seville"	"Instituto de Biomedicina de Sevilla-IBiS, Universidad de Sevilla/HUVR/Junta de Andalucía/CSIC, Seville"	\N	\N	\N	"0"	\N	\N	\N	\N	"0"
"30154"	"Max-Planck Institute for Experimental Medicine, Göttingen, Germany."	"Max-Planck Institute for Experimental Medicine, Göttingen, Germany."	\N	\N	\N	"0"	\N	\N	\N	\N	"0"
"30155"	"University Jaén "	"University Jaén "	\N	\N	\N	"0"	\N	\N	\N	\N	"0"
"30156"	"University of Kurdistan Hewlêr"	"University of Kurdistan Hewlêr"	\N	\N	\N	"0"	\N	\N	\N	\N	"0"
"30157"	"IISER Berhampur"	"IISER Berhampur"	\N	\N	\N	"0"	\N	\N	\N	\N	"0"
"30158"	"Max-Planck Institut für Biophysikalische Chemie"	"Max-Planck Institut für Biophysikalische Chemie"	\N	\N	\N	"0"	\N	\N	\N	\N	"0"
"30159"	"Max Planck Institut fur Biophysikalische Chemie"	"Max Planck Institut fur Biophysikalische Chemie"	\N	\N	\N	"0"	\N	\N	\N	\N	"0"
"30160"	"Delhi School of Economics"	"Delhi School of Economics"	\N	\N	\N	"0"	\N	\N	\N	\N	"0"
"30161"	"Institute for Integrated Learning in Management"	"Institute for Integrated Learning in Management"	\N	\N	\N	"0"	\N	\N	\N	\N	"0"
"30162"	"National Institute of Mental Health (NIMH) NIH "	"National Institute of Mental Health (NIMH) NIH "	\N	\N	\N	"0"	\N	\N	\N	\N	"0"
"30163"	"North Eastern Hill University,  Shillong"	"North Eastern Hill University,  Shillong"	\N	\N	\N	"0"	\N	\N	\N	\N	"0"
"30164"	" University of Gorakhpur  "	" University of Gorakhpur  "	\N	\N	\N	"0"	\N	\N	\N	\N	"0"
"30165"	" University of Gorakhpur  "	" University of Gorakhpur  "	\N	\N	\N	"0"	\N	\N	\N	\N	"0"
"30166"	"IIT Kanpur and University of Hyderabad"	"IIT Kanpur and University of Hyderabad"	\N	\N	\N	"0"	\N	\N	\N	\N	"0"
"30167"	"Concordia University Irvine"	"Concordia University Irvine"	\N	\N	\N	"0"	\N	\N	\N	\N	"0"
"30168"	"Gamelan Council - Asia-Pacific Public Health, Microfinance, and Development Centre"	"Gamelan Council - Asia-Pacific Public Health, Microfinance, and Development Centre"	\N	\N	\N	"0"	\N	\N	\N	\N	"0"
"30169"	"IVIC"	"IVIC"	\N	\N	\N	"0"	\N	\N	\N	\N	"0"
"30170"	"Université de Florence"	"Université de Florence"	\N	\N	\N	"0"	\N	\N	\N	\N	"0"
"30171"	"Chinese Academy of Sciences (CAS), Beijing"	"Chinese Academy of Sciences (CAS), Beijing"	\N	\N	\N	"0"	\N	\N	\N	\N	"0"
"30172"	"Max-Planck-Institut für Molekulare Physiologie  "	"Max-Planck-Institut für Molekulare Physiologie  "	\N	\N	\N	"0"	\N	\N	\N	\N	"0"
"30173"	"State University of Makassar"	"State University of Makassar"	\N	\N	\N	"0"	\N	\N	\N	\N	"0"
"30174"	"Ben Gurion U"	"Ben Gurion U"	\N	\N	\N	"0"	\N	\N	\N	\N	"0"
"30175"	"Illinois Inst"	"Illinois Inst"	\N	\N	\N	"0"	\N	\N	\N	\N	"0"
"30176"	"Indiana State Universit"	"Indiana State Universit"	\N	\N	\N	"0"	\N	\N	\N	\N	"0"
"30177"	"The University of Lima, Peru"	"The University of Lima, Peru"	\N	\N	\N	"0"	\N	\N	\N	\N	"0"
"30178"	"CDD Vault, Burlingame, CA"	"CDD Vault, Burlingame, CA"	\N	\N	\N	"0"	\N	\N	\N	\N	"0"
"30179"	"New University of Ulster, Coleraine"	"New University of Ulster, Coleraine"	\N	\N	\N	"0"	\N	\N	\N	\N	"0"
"30180"	"Eberswalde Forestry Academy"	"Eberswalde Forestry Academy"	\N	\N	\N	"0"	\N	\N	\N	\N	"0"
"30181"	"Neustadt-Eberswalde Forest Academy"	"Neustadt-Eberswalde Forest Academy"	\N	\N	\N	"0"	\N	\N	\N	\N	"0"
"30182"	"Chief Forester of Prussia"	"Chief Forester of Prussia"	\N	\N	\N	"0"	\N	\N	\N	\N	"0"
"30183"	"NOAA & UC Davis Bodega Marine Laboratory"	"NOAA & UC Davis Bodega Marine Laboratory"	\N	\N	\N	"0"	\N	\N	\N	\N	"0"
"30184"	"Alanya Alaaddin Keykubat Üniversitesi"	"Alanya Alaaddin Keykubat Üniversitesi"	\N	\N	\N	"0"	\N	\N	\N	\N	"0"
"30185"	"Dicle University"	"Dicle University"	\N	\N	\N	"0"	\N	\N	\N	\N	"0"
"30186"	"Adıyaman University"	"Adıyaman University"	\N	\N	\N	"0"	\N	\N	\N	\N	"0"
"30187"	"Faculty of Pharmaceutical Sciences, Khon Kaen University"	"Faculty of Pharmaceutical Sciences, Khon Kaen University"	\N	\N	\N	"0"	\N	\N	\N	\N	"0"
"30188"	"Mahasarakham  University"	"Mahasarakham  University"	\N	\N	\N	"0"	\N	\N	\N	\N	"0"
"30189"	"Mae Fah Luang University"	"Mae Fah Luang University"	\N	\N	\N	"0"	\N	\N	\N	\N	"0"
"30190"	"Pibulsongkram Rajabhat University"	"Pibulsongkram Rajabhat University"	\N	\N	\N	"0"	\N	\N	\N	\N	"0"
"30191"	"Ubon Ratchathani Rajabhat University"	"Ubon Ratchathani Rajabhat University"	\N	\N	\N	"0"	\N	\N	\N	\N	"0"
"30192"	"Univerity of Salzburg"	"Univerity of Salzburg"	\N	\N	\N	"0"	\N	\N	\N	\N	"0"
"30193"	"Hitotsubashi University"	"Hitotsubashi University"	\N	\N	\N	"0"	\N	\N	\N	\N	"0"
"30194"	"Japanese Ministry of Foreign Affairs"	"Japanese Ministry of Foreign Affairs"	\N	\N	\N	"0"	\N	\N	\N	\N	"0"
"30195"	"City, University of London"	"City, University of London"	\N	\N	\N	"0"	\N	\N	\N	\N	"0"
"30196"	"VSB-Technical University of Ostrava"	"VSB-Technical University of Ostrava"	\N	\N	\N	"0"	\N	\N	\N	\N	"0"
"30197"	"Ton Duc Thang University"	"Ton Duc Thang University"	\N	\N	\N	"0"	\N	\N	\N	\N	"0"
"30198"	"Institute for Fiscal Studies"	"Institute for Fiscal Studies"	\N	\N	\N	"0"	\N	\N	\N	\N	"0"
"30199"	"Chinese Academy of Medical Sciences and Peking Union Medical College"	"Chinese Academy of Medical Sciences and Peking Union Medical College"	\N	\N	\N	"0"	\N	\N	\N	\N	"0"
"30200"	"Institute for Fiscal Studies, Oxford"	"Institute for Fiscal Studies, Oxford"	\N	\N	\N	"0"	\N	\N	\N	\N	"0"
"30201"	"Institute for Fiscal Studies, University of Oxford"	"Institute for Fiscal Studies, University of Oxford"	\N	\N	\N	"0"	\N	\N	\N	\N	"0"
"30202"	"Bureau of Land Management"	"Bureau of Land Management"	\N	\N	\N	"0"	\N	\N	\N	\N	"0"
"30203"	"SWCA"	"SWCA"	\N	\N	\N	"0"	\N	\N	\N	\N	"0"
"30204"	"Vanderbilt University, Nashville TN"	"Vanderbilt University, Nashville TN"	\N	\N	\N	"0"	\N	\N	\N	\N	"0"
"30205"	"National Environmental Research Institute"	"National Environmental Research Institute"	\N	\N	\N	"0"	\N	\N	\N	\N	"0"
"30206"	"NCSU/USDA"	"NCSU/USDA"	\N	\N	\N	"0"	\N	\N	\N	\N	"0"
"30207"	"Slippery Rock University of Pennsylvania"	"Slippery Rock University of Pennsylvania"	\N	\N	\N	"0"	\N	\N	\N	\N	"0"
"30208"	"Assumption College"	"Assumption College"	\N	\N	\N	"0"	\N	\N	\N	\N	"0"
"30209"	"Israel Nature and Parks Authority"	"Israel Nature and Parks Authority"	\N	\N	\N	"0"	\N	\N	\N	\N	"0"
"30210"	"Research Square"	"Research Square"	\N	\N	\N	"0"	\N	\N	\N	\N	"0"
"30211"	"Human Longevity, Inc."	"Human Longevity, Inc."	\N	\N	\N	"0"	\N	\N	\N	\N	"0"
"30212"	"Universidad Católica del Norte, Chile"	"Universidad Católica del Norte, Chile"	\N	\N	\N	"0"	\N	\N	\N	\N	"0"
"30213"	"LBL"	"LBL"	\N	\N	\N	"0"	\N	\N	\N	\N	"0"
"30215"	"Lafayette College, Easton"	"Lafayette College, Easton"	\N	\N	\N	"0"	\N	\N	\N	\N	"0"
"30216"	"Medical institute"	"Medical institute"	\N	\N	\N	"0"	\N	\N	\N	\N	"0"
"30217"	"Incheon St. Mary's Hospital"	"Incheon St. Mary's Hospital"	\N	\N	\N	"0"	\N	\N	\N	\N	"0"
"30218"	"Alexandru Ioan Cuza University"	"Alexandru Ioan Cuza University"	\N	\N	\N	"0"	\N	\N	\N	\N	"0"
"30219"	"Istituto Superiore di Chimica Industriale, Bologna"	"Istituto Superiore di Chimica Industriale, Bologna"	\N	\N	\N	"0"	\N	\N	\N	\N	"0"
"30220"	"Università di Bologna, Istituto Superiore di Chimica Industriale"	"Università di Bologna, Istituto Superiore di Chimica Industriale"	\N	\N	\N	"0"	\N	\N	\N	\N	"0"
"30221"	"Universita di Roma "	"Universita di Roma "	\N	\N	\N	"0"	\N	\N	\N	\N	"0"
"30222"	"Universita di Roma "	"Universita di Roma "	\N	\N	\N	"0"	\N	\N	\N	\N	"0"
"30223"	"Landwirtschaftliche Hochschule Berlin"	"Landwirtschaftliche Hochschule Berlin"	\N	\N	\N	"0"	\N	\N	\N	\N	"0"
"30224"	"AFRL"	"AFRL"	\N	\N	\N	"0"	\N	\N	\N	\N	"0"
"30225"	"University of London, Canada"	"University of London, Canada"	\N	\N	\N	"0"	\N	\N	\N	\N	"0"
"30226"	"Universita di Roma "	"Universita di Roma "	\N	\N	\N	"0"	\N	\N	\N	\N	"0"
"30227"	"Universita di Roma "	"Universita di Roma "	\N	\N	\N	"0"	\N	\N	\N	\N	"0"
"30228"	"US Department of the Navy"	"US Department of the Navy"	\N	\N	\N	"0"	\N	\N	\N	\N	"0"
"30229"	"Universita di Roma "	"Universita di Roma "	\N	\N	\N	"0"	\N	\N	\N	\N	"0"
"30230"	"Collegio Nazionale di Alessandria"	"Collegio Nazionale di Alessandria"	\N	\N	\N	"0"	\N	\N	\N	\N	"0"
"30231"	"University of Helsinki, Koç University"	"University of Helsinki, Koç University"	\N	\N	\N	"0"	\N	\N	\N	\N	"0"
"30232"	"Technical University of Charlottenburg"	"Technical University of Charlottenburg"	\N	\N	\N	"0"	\N	\N	\N	\N	"0"
"30233"	"Australian Army Research Centre"	"Australian Army Research Centre"	\N	\N	\N	"0"	\N	\N	\N	\N	"0"
"30234"	"Civil Engineering"	"Civil Engineering"	\N	\N	\N	"0"	\N	\N	\N	\N	"0"
"30235"	"Mathematics"	"Mathematics"	\N	\N	\N	"0"	\N	\N	\N	\N	"0"
"30236"	"The University of California, Berkeley"	"The University of California, Berkeley"	\N	\N	\N	"0"	\N	\N	\N	\N	"0"
"30237"	"University of Ilorin, Ilorin, Nigeria; University of the Witwatersrand, Johannesburg, South Africa"	"University of Ilorin, Ilorin, Nigeria; University of the Witwatersrand, Johannesburg, South Africa"	\N	\N	\N	"0"	\N	\N	\N	\N	"0"
"30238"	"National Institutes of Health-NINDS"	"National Institutes of Health-NINDS"	\N	\N	\N	"0"	\N	\N	\N	\N	"0"
"30239"	"University  of Rome \"La Sapienza\" "	"University  of Rome \"La Sapienza\" "	\N	\N	\N	"0"	\N	\N	\N	\N	"0"
"30240"	"University  of Rome \"La Sapienza\" "	"University  of Rome \"La Sapienza\" "	\N	\N	\N	"0"	\N	\N	\N	\N	"0"
"30241"	"University of Rome \"La SApienza\""	"University of Rome \"La SApienza\""	\N	\N	\N	"0"	\N	\N	\N	\N	"0"
"30242"	"University og Pennsylvania"	"University og Pennsylvania"	\N	\N	\N	"0"	\N	\N	\N	\N	"0"
"30243"	"Institut Français de Recherche pour l'Exploitation de la Mer"	"Institut Français de Recherche pour l'Exploitation de la Mer"	\N	\N	\N	"0"	\N	\N	\N	\N	"0"
"30244"	"Neuralink"	"Neuralink"	\N	\N	\N	"0"	\N	\N	\N	\N	"0"
"30245"	"IU School of Medicine"	"IU School of Medicine"	\N	\N	\N	"0"	\N	\N	\N	\N	"0"
"30246"	"Sul Ross State University"	"Sul Ross State University"	\N	\N	\N	"0"	\N	\N	\N	\N	"0"
"30247"	"University Minnesota"	"University Minnesota"	\N	\N	\N	"0"	\N	\N	\N	\N	"0"
"30248"	"University Miami"	"University Miami"	\N	\N	\N	"0"	\N	\N	\N	\N	"0"
"30249"	"University Arkansas"	"University Arkansas"	\N	\N	\N	"0"	\N	\N	\N	\N	"0"
"30250"	"RTI, UMassMed"	"RTI, UMassMed"	\N	\N	\N	"0"	\N	\N	\N	\N	"0"
"30251"	"Catholic University of Leuven, Belgium"	"Catholic University of Leuven, Belgium"	\N	\N	\N	"0"	\N	\N	\N	\N	"0"
"30252"	"University of Cape Town, South Africa"	"University of Cape Town, South Africa"	\N	\N	\N	"0"	\N	\N	\N	\N	"0"
"30253"	"United Medical and Dental Schools of Guy's and St. Thomas' Hospitals, London"	"United Medical and Dental Schools of Guy's and St. Thomas' Hospitals, London"	\N	\N	\N	"0"	\N	\N	\N	\N	"0"
"30254"	"University of Potchefstroom, South Africa"	"University of Potchefstroom, South Africa"	\N	\N	\N	"0"	\N	\N	\N	\N	"0"
"30255"	"British Museum"	"British Museum"	\N	\N	\N	"0"	\N	\N	\N	\N	"0"
"30256"	"Stony "	"Stony "	\N	\N	\N	"0"	\N	\N	\N	\N	"0"
"30257"	"ETH Zürich and Kaiser Wilhelm-Institut für Chemie, Berlin-Dahlem"	"ETH Zürich and Kaiser Wilhelm-Institut für Chemie, Berlin-Dahlem"	\N	\N	\N	"0"	\N	\N	\N	\N	"0"
"30258"	"PolygenicPathways"	"PolygenicPathways"	\N	\N	\N	"0"	\N	\N	\N	\N	"0"
"30259"	"Purdue University and Northwestern University"	"Purdue University and Northwestern University"	\N	\N	\N	"0"	\N	\N	\N	\N	"0"
"30260"	"Unversity of Windsor"	"Unversity of Windsor"	\N	\N	\N	"0"	\N	\N	\N	\N	"0"
"30261"	"Univesrity of Chicago"	"Univesrity of Chicago"	\N	\N	\N	"0"	\N	\N	\N	\N	"0"
"30262"	"University of Quebec in Montreal "	"University of Quebec in Montreal "	\N	\N	\N	"0"	\N	\N	\N	\N	"0"
"30263"	"University of Quebec in Montreal "	"University of Quebec in Montreal "	\N	\N	\N	"0"	\N	\N	\N	\N	"0"
"30264"	"Central Institute of Orthopaedics,Safdarjung Hospital and Vardhman Mahavir Medical College,New Delhi-110029"	"Central Institute of Orthopaedics,Safdarjung Hospital and Vardhman Mahavir Medical College,New Delhi-110029"	\N	\N	\N	"0"	\N	\N	\N	\N	"0"
"30265"	"Saint Joseph's College of Maine"	"Saint Joseph's College of Maine"	\N	\N	\N	"0"	\N	\N	\N	\N	"0"
"30266"	"University of Washington School of Pharmacy"	"University of Washington School of Pharmacy"	\N	\N	\N	"0"	\N	\N	\N	\N	"0"
